	    106.428800       0.000000       0.000000
	      0.000000     106.428800       0.000000
	      0.000000       0.000000     106.428800
   9495 1   6.98439000e+01   2.32813000e+01   5.32144000e+01 0.0
   9496 0   7.31698000e+01   1.99554000e+01   5.32144000e+01 0.0
   9497 1   7.31698000e+01   2.32813000e+01   5.65403000e+01 0.0
   9498 0   7.64957000e+01   1.99554000e+01   5.65403000e+01 0.0
   9499 1   7.64957000e+01   2.32813000e+01   5.32144000e+01 0.0
   9500 0   7.98216000e+01   1.99554000e+01   5.32144000e+01 0.0
   9501 1   7.98216000e+01   2.32813000e+01   5.65403000e+01 0.0
   9502 1   8.31475000e+01   1.99554000e+01   5.65403000e+01 0.0
   9503 0   8.31475000e+01   2.32813000e+01   5.32144000e+01 0.0
   9504 0   8.64734000e+01   1.99554000e+01   5.32144000e+01 0.0
   9505 0   8.64734000e+01   2.32813000e+01   5.65403000e+01 0.0
   9506 0   8.97993000e+01   1.99554000e+01   5.65403000e+01 0.0
   9507 1   8.97993000e+01   2.32813000e+01   5.32144000e+01 0.0
   9509 1   9.31252000e+01   2.32813000e+01   5.65403000e+01 0.0
   9527 0   9.97770000e+00   2.99331000e+01   5.32144000e+01 0.0
   9528 1   1.33036000e+01   2.66072000e+01   5.32144000e+01 0.0
   9529 0   1.33036000e+01   2.99331000e+01   5.65403000e+01 0.0
   9530 1   1.66295000e+01   2.66072000e+01   5.65403000e+01 0.0
   9531 1   1.66295000e+01   2.99331000e+01   5.32144000e+01 0.0
   9532 0   1.99554000e+01   2.66072000e+01   5.32144000e+01 0.0
   9533 0   1.99554000e+01   2.99331000e+01   5.65403000e+01 0.0
   9534 0   2.32813000e+01   2.66072000e+01   5.65403000e+01 0.0
   9535 1   2.32813000e+01   2.99331000e+01   5.32144000e+01 0.0
   9536 1   2.66072000e+01   2.66072000e+01   5.32144000e+01 0.0
   9537 0   2.66072000e+01   2.99331000e+01   5.65403000e+01 0.0
   9538 1   2.99331000e+01   2.66072000e+01   5.65403000e+01 0.0
   9539 1   2.99331000e+01   2.99331000e+01   5.32144000e+01 0.0
   9540 0   3.32590000e+01   2.66072000e+01   5.32144000e+01 0.0
   9541 0   3.32590000e+01   2.99331000e+01   5.65403000e+01 0.0
   9542 0   3.65849000e+01   2.66072000e+01   5.65403000e+01 0.0
   9543 1   3.65849000e+01   2.99331000e+01   5.32144000e+01 0.0
   9544 0   3.99108000e+01   2.66072000e+01   5.32144000e+01 0.0
   9545 1   3.99108000e+01   2.99331000e+01   5.65403000e+01 0.0
   9546 1   4.32367000e+01   2.66072000e+01   5.65403000e+01 0.0
   9547 1   4.32367000e+01   2.99331000e+01   5.32144000e+01 0.0
   9548 0   4.65626000e+01   2.66072000e+01   5.32144000e+01 0.0
   9549 1   4.65626000e+01   2.99331000e+01   5.65403000e+01 0.0
   9550 1   4.98885000e+01   2.66072000e+01   5.65403000e+01 0.0
   9551 1   4.98885000e+01   2.99331000e+01   5.32144000e+01 0.0
   9552 1   5.32144000e+01   2.66072000e+01   5.32144000e+01 0.0
   9553 1   5.32144000e+01   2.99331000e+01   5.65403000e+01 0.0
   9554 0   5.65403000e+01   2.66072000e+01   5.65403000e+01 0.0
   9555 0   5.65403000e+01   2.99331000e+01   5.32144000e+01 0.0
   9556 1   5.98662000e+01   2.66072000e+01   5.32144000e+01 0.0
   9557 0   5.98662000e+01   2.99331000e+01   5.65403000e+01 0.0
   9558 0   6.31921000e+01   2.66072000e+01   5.65403000e+01 0.0
   9559 0   6.31921000e+01   2.99331000e+01   5.32144000e+01 0.0
   9560 1   6.65180000e+01   2.66072000e+01   5.32144000e+01 0.0
   9561 0   6.65180000e+01   2.99331000e+01   5.65403000e+01 0.0
   9562 0   6.98439000e+01   2.66072000e+01   5.65403000e+01 0.0
   9563 0   6.98439000e+01   2.99331000e+01   5.32144000e+01 0.0
   9564 1   7.31698000e+01   2.66072000e+01   5.32144000e+01 0.0
   9565 0   7.31698000e+01   2.99331000e+01   5.65403000e+01 0.0
   9566 0   7.64957000e+01   2.66072000e+01   5.65403000e+01 0.0
   9567 0   7.64957000e+01   2.99331000e+01   5.32144000e+01 0.0
   9568 0   7.98216000e+01   2.66072000e+01   5.32144000e+01 0.0
   9569 0   7.98216000e+01   2.99331000e+01   5.65403000e+01 0.0
   9570 1   8.31475000e+01   2.66072000e+01   5.65403000e+01 0.0
   9571 1   8.31475000e+01   2.99331000e+01   5.32144000e+01 0.0
   9572 1   8.64734000e+01   2.66072000e+01   5.32144000e+01 0.0
   9573 0   8.64734000e+01   2.99331000e+01   5.65403000e+01 0.0
   9574 1   8.97993000e+01   2.66072000e+01   5.65403000e+01 0.0
   9575 1   8.97993000e+01   2.99331000e+01   5.32144000e+01 0.0
   9576 0   9.31252000e+01   2.66072000e+01   5.32144000e+01 0.0
   9577 0   9.31252000e+01   2.99331000e+01   5.65403000e+01 0.0
   9579 1   9.64511000e+01   2.99331000e+01   5.32144000e+01 0.0
   9593 1   6.65180000e+00   3.65849000e+01   5.65403000e+01 0.0
   9594 0   9.97770000e+00   3.32590000e+01   5.65403000e+01 0.0
   9595 0   9.97770000e+00   3.65849000e+01   5.32144000e+01 0.0
   9596 0   1.33036000e+01   3.32590000e+01   5.32144000e+01 0.0
   9597 1   1.33036000e+01   3.65849000e+01   5.65403000e+01 0.0
   9598 0   1.66295000e+01   3.32590000e+01   5.65403000e+01 0.0
   9599 0   1.66295000e+01   3.65849000e+01   5.32144000e+01 0.0
   9600 1   1.99554000e+01   3.32590000e+01   5.32144000e+01 0.0
   9601 0   1.99554000e+01   3.65849000e+01   5.65403000e+01 0.0
   9602 1   2.32813000e+01   3.32590000e+01   5.65403000e+01 0.0
   9603 1   2.32813000e+01   3.65849000e+01   5.32144000e+01 0.0
   9604 1   2.66072000e+01   3.32590000e+01   5.32144000e+01 0.0
   9605 0   2.66072000e+01   3.65849000e+01   5.65403000e+01 0.0
   9606 1   2.99331000e+01   3.32590000e+01   5.65403000e+01 0.0
   9607 1   2.99331000e+01   3.65849000e+01   5.32144000e+01 0.0
   9608 1   3.32590000e+01   3.32590000e+01   5.32144000e+01 0.0
   9609 0   3.32590000e+01   3.65849000e+01   5.65403000e+01 0.0
   9610 0   3.65849000e+01   3.32590000e+01   5.65403000e+01 0.0
   9611 1   3.65849000e+01   3.65849000e+01   5.32144000e+01 0.0
   9612 0   3.99108000e+01   3.32590000e+01   5.32144000e+01 0.0
   9613 0   3.99108000e+01   3.65849000e+01   5.65403000e+01 0.0
   9614 0   4.32367000e+01   3.32590000e+01   5.65403000e+01 0.0
   9615 1   4.32367000e+01   3.65849000e+01   5.32144000e+01 0.0
   9616 1   4.65626000e+01   3.32590000e+01   5.32144000e+01 0.0
   9617 1   4.65626000e+01   3.65849000e+01   5.65403000e+01 0.0
   9618 0   4.98885000e+01   3.32590000e+01   5.65403000e+01 0.0
   9619 0   4.98885000e+01   3.65849000e+01   5.32144000e+01 0.0
   9620 1   5.32144000e+01   3.32590000e+01   5.32144000e+01 0.0
   9621 0   5.32144000e+01   3.65849000e+01   5.65403000e+01 0.0
   9622 1   5.65403000e+01   3.32590000e+01   5.65403000e+01 0.0
   9623 1   5.65403000e+01   3.65849000e+01   5.32144000e+01 0.0
   9624 1   5.98662000e+01   3.32590000e+01   5.32144000e+01 0.0
   9625 0   5.98662000e+01   3.65849000e+01   5.65403000e+01 0.0
   9626 1   6.31921000e+01   3.32590000e+01   5.65403000e+01 0.0
   9627 1   6.31921000e+01   3.65849000e+01   5.32144000e+01 0.0
   9628 0   6.65180000e+01   3.32590000e+01   5.32144000e+01 0.0
   9629 0   6.65180000e+01   3.65849000e+01   5.65403000e+01 0.0
   9630 0   6.98439000e+01   3.32590000e+01   5.65403000e+01 0.0
   9631 0   6.98439000e+01   3.65849000e+01   5.32144000e+01 0.0
   9632 1   7.31698000e+01   3.32590000e+01   5.32144000e+01 0.0
   9633 0   7.31698000e+01   3.65849000e+01   5.65403000e+01 0.0
   9634 1   7.64957000e+01   3.32590000e+01   5.65403000e+01 0.0
   9635 1   7.64957000e+01   3.65849000e+01   5.32144000e+01 0.0
   9636 1   7.98216000e+01   3.32590000e+01   5.32144000e+01 0.0
   9637 1   7.98216000e+01   3.65849000e+01   5.65403000e+01 0.0
   9638 0   8.31475000e+01   3.32590000e+01   5.65403000e+01 0.0
   9639 1   8.31475000e+01   3.65849000e+01   5.32144000e+01 0.0
   9640 0   8.64734000e+01   3.32590000e+01   5.32144000e+01 0.0
   9641 0   8.64734000e+01   3.65849000e+01   5.65403000e+01 0.0
   9642 0   8.97993000e+01   3.32590000e+01   5.65403000e+01 0.0
   9643 1   8.97993000e+01   3.65849000e+01   5.32144000e+01 0.0
   9644 1   9.31252000e+01   3.32590000e+01   5.32144000e+01 0.0
   9645 1   9.31252000e+01   3.65849000e+01   5.65403000e+01 0.0
   9646 0   9.64511000e+01   3.32590000e+01   5.65403000e+01 0.0
   9647 1   9.64511000e+01   3.65849000e+01   5.32144000e+01 0.0
   9649 0   9.97770000e+01   3.65849000e+01   5.65403000e+01 0.0
   9660 0   6.65180000e+00   3.99108000e+01   5.32144000e+01 0.0
   9661 1   6.65180000e+00   4.32367000e+01   5.65403000e+01 0.0
   9662 0   9.97770000e+00   3.99108000e+01   5.65403000e+01 0.0
   9663 0   9.97770000e+00   4.32367000e+01   5.32144000e+01 0.0
   9664 1   1.33036000e+01   3.99108000e+01   5.32144000e+01 0.0
   9665 0   1.33036000e+01   4.32367000e+01   5.65403000e+01 0.0
   9666 1   1.66295000e+01   3.99108000e+01   5.65403000e+01 0.0
   9667 1   1.66295000e+01   4.32367000e+01   5.32144000e+01 0.0
   9668 1   1.99554000e+01   3.99108000e+01   5.32144000e+01 0.0
   9669 1   1.99554000e+01   4.32367000e+01   5.65403000e+01 0.0
   9670 0   2.32813000e+01   3.99108000e+01   5.65403000e+01 0.0
   9671 0   2.32813000e+01   4.32367000e+01   5.32144000e+01 0.0
   9672 1   2.66072000e+01   3.99108000e+01   5.32144000e+01 0.0
   9673 1   2.66072000e+01   4.32367000e+01   5.65403000e+01 0.0
   9674 1   2.99331000e+01   3.99108000e+01   5.65403000e+01 0.0
   9675 0   2.99331000e+01   4.32367000e+01   5.32144000e+01 0.0
   9676 0   3.32590000e+01   3.99108000e+01   5.32144000e+01 0.0
   9677 0   3.32590000e+01   4.32367000e+01   5.65403000e+01 0.0
   9678 0   3.65849000e+01   3.99108000e+01   5.65403000e+01 0.0
   9679 0   3.65849000e+01   4.32367000e+01   5.32144000e+01 0.0
   9680 1   3.99108000e+01   3.99108000e+01   5.32144000e+01 0.0
   9681 0   3.99108000e+01   4.32367000e+01   5.65403000e+01 0.0
   9682 0   4.32367000e+01   3.99108000e+01   5.65403000e+01 0.0
   9683 1   4.32367000e+01   4.32367000e+01   5.32144000e+01 0.0
   9684 0   4.65626000e+01   3.99108000e+01   5.32144000e+01 0.0
   9685 0   4.65626000e+01   4.32367000e+01   5.65403000e+01 0.0
   9686 0   4.98885000e+01   3.99108000e+01   5.65403000e+01 0.0
   9687 0   4.98885000e+01   4.32367000e+01   5.32144000e+01 0.0
   9688 1   5.32144000e+01   3.99108000e+01   5.32144000e+01 0.0
   9689 0   5.32144000e+01   4.32367000e+01   5.65403000e+01 0.0
   9690 0   5.65403000e+01   3.99108000e+01   5.65403000e+01 0.0
   9691 0   5.65403000e+01   4.32367000e+01   5.32144000e+01 0.0
   9692 1   5.98662000e+01   3.99108000e+01   5.32144000e+01 0.0
   9693 1   5.98662000e+01   4.32367000e+01   5.65403000e+01 0.0
   9694 1   6.31921000e+01   3.99108000e+01   5.65403000e+01 0.0
   9695 1   6.31921000e+01   4.32367000e+01   5.32144000e+01 0.0
   9696 0   6.65180000e+01   3.99108000e+01   5.32144000e+01 0.0
   9697 0   6.65180000e+01   4.32367000e+01   5.65403000e+01 0.0
   9698 1   6.98439000e+01   3.99108000e+01   5.65403000e+01 0.0
   9699 0   6.98439000e+01   4.32367000e+01   5.32144000e+01 0.0
   9700 1   7.31698000e+01   3.99108000e+01   5.32144000e+01 0.0
   9701 1   7.31698000e+01   4.32367000e+01   5.65403000e+01 0.0
   9702 1   7.64957000e+01   3.99108000e+01   5.65403000e+01 0.0
   9703 1   7.64957000e+01   4.32367000e+01   5.32144000e+01 0.0
   9704 0   7.98216000e+01   3.99108000e+01   5.32144000e+01 0.0
   9705 1   7.98216000e+01   4.32367000e+01   5.65403000e+01 0.0
   9706 1   8.31475000e+01   3.99108000e+01   5.65403000e+01 0.0
   9707 0   8.31475000e+01   4.32367000e+01   5.32144000e+01 0.0
   9708 1   8.64734000e+01   3.99108000e+01   5.32144000e+01 0.0
   9709 1   8.64734000e+01   4.32367000e+01   5.65403000e+01 0.0
   9710 0   8.97993000e+01   3.99108000e+01   5.65403000e+01 0.0
   9711 0   8.97993000e+01   4.32367000e+01   5.32144000e+01 0.0
   9712 1   9.31252000e+01   3.99108000e+01   5.32144000e+01 0.0
   9713 1   9.31252000e+01   4.32367000e+01   5.65403000e+01 0.0
   9714 1   9.64511000e+01   3.99108000e+01   5.65403000e+01 0.0
   9715 1   9.64511000e+01   4.32367000e+01   5.32144000e+01 0.0
   9716 1   9.97770000e+01   3.99108000e+01   5.32144000e+01 0.0
   9717 0   9.97770000e+01   4.32367000e+01   5.65403000e+01 0.0
   9727 0   3.32590000e+00   4.98885000e+01   5.32144000e+01 0.0
   9728 1   6.65180000e+00   4.65626000e+01   5.32144000e+01 0.0
   9729 0   6.65180000e+00   4.98885000e+01   5.65403000e+01 0.0
   9730 1   9.97770000e+00   4.65626000e+01   5.65403000e+01 0.0
   9731 1   9.97770000e+00   4.98885000e+01   5.32144000e+01 0.0
   9732 1   1.33036000e+01   4.65626000e+01   5.32144000e+01 0.0
   9733 0   1.33036000e+01   4.98885000e+01   5.65403000e+01 0.0
   9734 1   1.66295000e+01   4.65626000e+01   5.65403000e+01 0.0
   9735 0   1.66295000e+01   4.98885000e+01   5.32144000e+01 0.0
   9736 1   1.99554000e+01   4.65626000e+01   5.32144000e+01 0.0
   9737 1   1.99554000e+01   4.98885000e+01   5.65403000e+01 0.0
   9738 1   2.32813000e+01   4.65626000e+01   5.65403000e+01 0.0
   9739 0   2.32813000e+01   4.98885000e+01   5.32144000e+01 0.0
   9740 0   2.66072000e+01   4.65626000e+01   5.32144000e+01 0.0
   9741 0   2.66072000e+01   4.98885000e+01   5.65403000e+01 0.0
   9742 0   2.99331000e+01   4.65626000e+01   5.65403000e+01 0.0
   9743 0   2.99331000e+01   4.98885000e+01   5.32144000e+01 0.0
   9744 0   3.32590000e+01   4.65626000e+01   5.32144000e+01 0.0
   9745 1   3.32590000e+01   4.98885000e+01   5.65403000e+01 0.0
   9746 0   3.65849000e+01   4.65626000e+01   5.65403000e+01 0.0
   9747 0   3.65849000e+01   4.98885000e+01   5.32144000e+01 0.0
   9748 0   3.99108000e+01   4.65626000e+01   5.32144000e+01 0.0
   9749 1   3.99108000e+01   4.98885000e+01   5.65403000e+01 0.0
   9750 0   4.32367000e+01   4.65626000e+01   5.65403000e+01 0.0
   9751 0   4.32367000e+01   4.98885000e+01   5.32144000e+01 0.0
   9752 0   4.65626000e+01   4.65626000e+01   5.32144000e+01 0.0
   9753 0   4.65626000e+01   4.98885000e+01   5.65403000e+01 0.0
   9754 1   4.98885000e+01   4.65626000e+01   5.65403000e+01 0.0
   9755 1   4.98885000e+01   4.98885000e+01   5.32144000e+01 0.0
   9756 1   5.32144000e+01   4.65626000e+01   5.32144000e+01 0.0
   9757 0   5.32144000e+01   4.98885000e+01   5.65403000e+01 0.0
   9758 0   5.65403000e+01   4.65626000e+01   5.65403000e+01 0.0
   9759 1   5.65403000e+01   4.98885000e+01   5.32144000e+01 0.0
   9760 1   5.98662000e+01   4.65626000e+01   5.32144000e+01 0.0
   9761 1   5.98662000e+01   4.98885000e+01   5.65403000e+01 0.0
   9762 0   6.31921000e+01   4.65626000e+01   5.65403000e+01 0.0
   9763 0   6.31921000e+01   4.98885000e+01   5.32144000e+01 0.0
   9764 0   6.65180000e+01   4.65626000e+01   5.32144000e+01 0.0
   9765 0   6.65180000e+01   4.98885000e+01   5.65403000e+01 0.0
   9766 1   6.98439000e+01   4.65626000e+01   5.65403000e+01 0.0
   9767 1   6.98439000e+01   4.98885000e+01   5.32144000e+01 0.0
   9768 0   7.31698000e+01   4.65626000e+01   5.32144000e+01 0.0
   9769 0   7.31698000e+01   4.98885000e+01   5.65403000e+01 0.0
   9770 0   7.64957000e+01   4.65626000e+01   5.65403000e+01 0.0
   9771 0   7.64957000e+01   4.98885000e+01   5.32144000e+01 0.0
   9772 1   7.98216000e+01   4.65626000e+01   5.32144000e+01 0.0
   9773 0   7.98216000e+01   4.98885000e+01   5.65403000e+01 0.0
   9774 1   8.31475000e+01   4.65626000e+01   5.65403000e+01 0.0
   9775 1   8.31475000e+01   4.98885000e+01   5.32144000e+01 0.0
   9776 1   8.64734000e+01   4.65626000e+01   5.32144000e+01 0.0
   9777 1   8.64734000e+01   4.98885000e+01   5.65403000e+01 0.0
   9778 1   8.97993000e+01   4.65626000e+01   5.65403000e+01 0.0
   9779 1   8.97993000e+01   4.98885000e+01   5.32144000e+01 0.0
   9780 0   9.31252000e+01   4.65626000e+01   5.32144000e+01 0.0
   9781 1   9.31252000e+01   4.98885000e+01   5.65403000e+01 0.0
   9782 0   9.64511000e+01   4.65626000e+01   5.65403000e+01 0.0
   9783 1   9.64511000e+01   4.98885000e+01   5.32144000e+01 0.0
   9784 1   9.97770000e+01   4.65626000e+01   5.32144000e+01 0.0
   9785 1   9.97770000e+01   4.98885000e+01   5.65403000e+01 0.0
   9787 1   1.03102900e+02   4.98885000e+01   5.32144000e+01 0.0
   9794 0   3.32590000e+00   5.32144000e+01   5.65403000e+01 0.0
   9795 1   3.32590000e+00   5.65403000e+01   5.32144000e+01 0.0
   9796 0   6.65180000e+00   5.32144000e+01   5.32144000e+01 0.0
   9797 0   6.65180000e+00   5.65403000e+01   5.65403000e+01 0.0
   9798 0   9.97770000e+00   5.32144000e+01   5.65403000e+01 0.0
   9799 1   9.97770000e+00   5.65403000e+01   5.32144000e+01 0.0
   9800 0   1.33036000e+01   5.32144000e+01   5.32144000e+01 0.0
   9801 0   1.33036000e+01   5.65403000e+01   5.65403000e+01 0.0
   9802 1   1.66295000e+01   5.32144000e+01   5.65403000e+01 0.0
   9803 0   1.66295000e+01   5.65403000e+01   5.32144000e+01 0.0
   9804 0   1.99554000e+01   5.32144000e+01   5.32144000e+01 0.0
   9805 1   1.99554000e+01   5.65403000e+01   5.65403000e+01 0.0
   9806 1   2.32813000e+01   5.32144000e+01   5.65403000e+01 0.0
   9807 0   2.32813000e+01   5.65403000e+01   5.32144000e+01 0.0
   9808 1   2.66072000e+01   5.32144000e+01   5.32144000e+01 0.0
   9809 0   2.66072000e+01   5.65403000e+01   5.65403000e+01 0.0
   9810 0   2.99331000e+01   5.32144000e+01   5.65403000e+01 0.0
   9811 1   2.99331000e+01   5.65403000e+01   5.32144000e+01 0.0
   9812 1   3.32590000e+01   5.32144000e+01   5.32144000e+01 0.0
   9813 0   3.32590000e+01   5.65403000e+01   5.65403000e+01 0.0
   9814 0   3.65849000e+01   5.32144000e+01   5.65403000e+01 0.0
   9815 0   3.65849000e+01   5.65403000e+01   5.32144000e+01 0.0
   9816 1   3.99108000e+01   5.32144000e+01   5.32144000e+01 0.0
   9817 1   3.99108000e+01   5.65403000e+01   5.65403000e+01 0.0
   9818 1   4.32367000e+01   5.32144000e+01   5.65403000e+01 0.0
   9819 0   4.32367000e+01   5.65403000e+01   5.32144000e+01 0.0
   9820 1   4.65626000e+01   5.32144000e+01   5.32144000e+01 0.0
   9821 1   4.65626000e+01   5.65403000e+01   5.65403000e+01 0.0
   9822 0   4.98885000e+01   5.32144000e+01   5.65403000e+01 0.0
   9823 0   4.98885000e+01   5.65403000e+01   5.32144000e+01 0.0
   9824 0   5.32144000e+01   5.32144000e+01   5.32144000e+01 0.0
   9825 0   5.32144000e+01   5.65403000e+01   5.65403000e+01 0.0
   9826 0   5.65403000e+01   5.32144000e+01   5.65403000e+01 0.0
   9827 0   5.65403000e+01   5.65403000e+01   5.32144000e+01 0.0
   9828 1   5.98662000e+01   5.32144000e+01   5.32144000e+01 0.0
   9829 0   5.98662000e+01   5.65403000e+01   5.65403000e+01 0.0
   9830 1   6.31921000e+01   5.32144000e+01   5.65403000e+01 0.0
   9831 1   6.31921000e+01   5.65403000e+01   5.32144000e+01 0.0
   9832 1   6.65180000e+01   5.32144000e+01   5.32144000e+01 0.0
   9833 1   6.65180000e+01   5.65403000e+01   5.65403000e+01 0.0
   9834 1   6.98439000e+01   5.32144000e+01   5.65403000e+01 0.0
   9835 0   6.98439000e+01   5.65403000e+01   5.32144000e+01 0.0
   9836 0   7.31698000e+01   5.32144000e+01   5.32144000e+01 0.0
   9837 0   7.31698000e+01   5.65403000e+01   5.65403000e+01 0.0
   9838 0   7.64957000e+01   5.32144000e+01   5.65403000e+01 0.0
   9839 1   7.64957000e+01   5.65403000e+01   5.32144000e+01 0.0
   9840 1   7.98216000e+01   5.32144000e+01   5.32144000e+01 0.0
   9841 1   7.98216000e+01   5.65403000e+01   5.65403000e+01 0.0
   9842 1   8.31475000e+01   5.32144000e+01   5.65403000e+01 0.0
   9843 0   8.31475000e+01   5.65403000e+01   5.32144000e+01 0.0
   9844 0   8.64734000e+01   5.32144000e+01   5.32144000e+01 0.0
   9845 0   8.64734000e+01   5.65403000e+01   5.65403000e+01 0.0
   9846 1   8.97993000e+01   5.32144000e+01   5.65403000e+01 0.0
   9847 1   8.97993000e+01   5.65403000e+01   5.32144000e+01 0.0
   9848 0   9.31252000e+01   5.32144000e+01   5.32144000e+01 0.0
   9849 1   9.31252000e+01   5.65403000e+01   5.65403000e+01 0.0
   9850 1   9.64511000e+01   5.32144000e+01   5.65403000e+01 0.0
   9851 0   9.64511000e+01   5.65403000e+01   5.32144000e+01 0.0
   9852 0   9.97770000e+01   5.32144000e+01   5.32144000e+01 0.0
   9853 1   9.97770000e+01   5.65403000e+01   5.65403000e+01 0.0
   9854 0   1.03102900e+02   5.32144000e+01   5.65403000e+01 0.0
   9855 0   1.03102900e+02   5.65403000e+01   5.32144000e+01 0.0
   9864 1   6.65180000e+00   5.98662000e+01   5.32144000e+01 0.0
   9865 0   6.65180000e+00   6.31921000e+01   5.65403000e+01 0.0
   9866 0   9.97770000e+00   5.98662000e+01   5.65403000e+01 0.0
   9867 1   9.97770000e+00   6.31921000e+01   5.32144000e+01 0.0
   9868 1   1.33036000e+01   5.98662000e+01   5.32144000e+01 0.0
   9869 0   1.33036000e+01   6.31921000e+01   5.65403000e+01 0.0
   9870 1   1.66295000e+01   5.98662000e+01   5.65403000e+01 0.0
   9871 1   1.66295000e+01   6.31921000e+01   5.32144000e+01 0.0
   9872 0   1.99554000e+01   5.98662000e+01   5.32144000e+01 0.0
   9873 0   1.99554000e+01   6.31921000e+01   5.65403000e+01 0.0
   9874 1   2.32813000e+01   5.98662000e+01   5.65403000e+01 0.0
   9875 1   2.32813000e+01   6.31921000e+01   5.32144000e+01 0.0
   9876 1   2.66072000e+01   5.98662000e+01   5.32144000e+01 0.0
   9877 1   2.66072000e+01   6.31921000e+01   5.65403000e+01 0.0
   9878 1   2.99331000e+01   5.98662000e+01   5.65403000e+01 0.0
   9879 1   2.99331000e+01   6.31921000e+01   5.32144000e+01 0.0
   9880 1   3.32590000e+01   5.98662000e+01   5.32144000e+01 0.0
   9881 0   3.32590000e+01   6.31921000e+01   5.65403000e+01 0.0
   9882 0   3.65849000e+01   5.98662000e+01   5.65403000e+01 0.0
   9883 1   3.65849000e+01   6.31921000e+01   5.32144000e+01 0.0
   9884 0   3.99108000e+01   5.98662000e+01   5.32144000e+01 0.0
   9885 1   3.99108000e+01   6.31921000e+01   5.65403000e+01 0.0
   9886 1   4.32367000e+01   5.98662000e+01   5.65403000e+01 0.0
   9887 1   4.32367000e+01   6.31921000e+01   5.32144000e+01 0.0
   9888 0   4.65626000e+01   5.98662000e+01   5.32144000e+01 0.0
   9889 0   4.65626000e+01   6.31921000e+01   5.65403000e+01 0.0
   9890 1   4.98885000e+01   5.98662000e+01   5.65403000e+01 0.0
   9891 1   4.98885000e+01   6.31921000e+01   5.32144000e+01 0.0
   9892 0   5.32144000e+01   5.98662000e+01   5.32144000e+01 0.0
   9893 1   5.32144000e+01   6.31921000e+01   5.65403000e+01 0.0
   9894 1   5.65403000e+01   5.98662000e+01   5.65403000e+01 0.0
   9895 1   5.65403000e+01   6.31921000e+01   5.32144000e+01 0.0
   9896 0   5.98662000e+01   5.98662000e+01   5.32144000e+01 0.0
   9897 0   5.98662000e+01   6.31921000e+01   5.65403000e+01 0.0
   9898 0   6.31921000e+01   5.98662000e+01   5.65403000e+01 0.0
   9899 1   6.31921000e+01   6.31921000e+01   5.32144000e+01 0.0
   9900 1   6.65180000e+01   5.98662000e+01   5.32144000e+01 0.0
   9901 0   6.65180000e+01   6.31921000e+01   5.65403000e+01 0.0
   9902 1   6.98439000e+01   5.98662000e+01   5.65403000e+01 0.0
   9903 0   6.98439000e+01   6.31921000e+01   5.32144000e+01 0.0
   9904 0   7.31698000e+01   5.98662000e+01   5.32144000e+01 0.0
   9905 0   7.31698000e+01   6.31921000e+01   5.65403000e+01 0.0
   9906 1   7.64957000e+01   5.98662000e+01   5.65403000e+01 0.0
   9907 1   7.64957000e+01   6.31921000e+01   5.32144000e+01 0.0
   9908 1   7.98216000e+01   5.98662000e+01   5.32144000e+01 0.0
   9909 0   7.98216000e+01   6.31921000e+01   5.65403000e+01 0.0
   9910 1   8.31475000e+01   5.98662000e+01   5.65403000e+01 0.0
   9911 1   8.31475000e+01   6.31921000e+01   5.32144000e+01 0.0
   9912 0   8.64734000e+01   5.98662000e+01   5.32144000e+01 0.0
   9913 1   8.64734000e+01   6.31921000e+01   5.65403000e+01 0.0
   9914 0   8.97993000e+01   5.98662000e+01   5.65403000e+01 0.0
   9915 1   8.97993000e+01   6.31921000e+01   5.32144000e+01 0.0
   9916 0   9.31252000e+01   5.98662000e+01   5.32144000e+01 0.0
   9917 0   9.31252000e+01   6.31921000e+01   5.65403000e+01 0.0
   9918 0   9.64511000e+01   5.98662000e+01   5.65403000e+01 0.0
   9919 0   9.64511000e+01   6.31921000e+01   5.32144000e+01 0.0
   9920 0   9.97770000e+01   5.98662000e+01   5.32144000e+01 0.0
   9921 1   9.97770000e+01   6.31921000e+01   5.65403000e+01 0.0
   9932 0   6.65180000e+00   6.65180000e+01   5.32144000e+01 0.0
   9933 0   6.65180000e+00   6.98439000e+01   5.65403000e+01 0.0
   9934 0   9.97770000e+00   6.65180000e+01   5.65403000e+01 0.0
   9935 0   9.97770000e+00   6.98439000e+01   5.32144000e+01 0.0
   9936 1   1.33036000e+01   6.65180000e+01   5.32144000e+01 0.0
   9937 0   1.33036000e+01   6.98439000e+01   5.65403000e+01 0.0
   9938 0   1.66295000e+01   6.65180000e+01   5.65403000e+01 0.0
   9939 0   1.66295000e+01   6.98439000e+01   5.32144000e+01 0.0
   9940 0   1.99554000e+01   6.65180000e+01   5.32144000e+01 0.0
   9941 0   1.99554000e+01   6.98439000e+01   5.65403000e+01 0.0
   9942 1   2.32813000e+01   6.65180000e+01   5.65403000e+01 0.0
   9943 1   2.32813000e+01   6.98439000e+01   5.32144000e+01 0.0
   9944 1   2.66072000e+01   6.65180000e+01   5.32144000e+01 0.0
   9945 1   2.66072000e+01   6.98439000e+01   5.65403000e+01 0.0
   9946 0   2.99331000e+01   6.65180000e+01   5.65403000e+01 0.0
   9947 0   2.99331000e+01   6.98439000e+01   5.32144000e+01 0.0
   9948 1   3.32590000e+01   6.65180000e+01   5.32144000e+01 0.0
